id,category,status,dataset,file,range_start,range_stop,accum_parent,time_start,time_end,cpu_time,memory,fin,fout
613,processing,613,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/E7185D42-E19B-4743-B5D2-2D2A008AB656.root,1073235,1176620,done,1743698137.408156,1743698159.52098,7.472137,553.0,0,2.852664
256,processing,256,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/1DF4A2CB-D908-2648-9F63-C3DC37707E93.root,258334,366668,done,1743698134.716585,1743698146.578173,3.99304,561.0,0,2.988483
488,processing,488,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/2A429AF2-DE56-5E4D-A393-69B8C9DFD6CA.root,752531,800483,done,1743698131.676677,1743698161.334387,3.613425,433.0,0,1.336465
796,processing,796,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/99037A80-6006-C744-8F01-941D83B5DD7D.root,393848,443079,done,1743698155.196374,1743698161.558387,3.15242,436.0,0,1.370856
663,processing,663,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/B83ADE54-44E2-2341-B389-423E33B952F1.root,650000,725000,done,1743698153.452944,1743698162.296141,3.655342,491.0,0,2.077174
707,processing,707,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/914C49F6-D620-5E4C-A475-E38B575356D5.root,537500,625000,done,1743698153.70044,1743698161.798514,4.271404,509.0,0,2.418117
708,processing,708,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/914C49F6-D620-5E4C-A475-E38B575356D5.root,625000,712500,done,1743698149.868083,1743698162.329965,4.257508,509.0,0,2.418463
674,processing,674,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/CB838D6F-6B19-B148-9854-84D42DDC522D.root,612500,706250,done,1743698150.570248,1743698161.794715,6.952038,543.0,0,2.589296
697,processing,697,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/74AEE4CE-B242-4242-9AD9-382EEEFB223C.root,829825,926553,done,1743698149.87898,1743698161.007281,6.972703,516.0,0,2.670275
626,processing,626,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/C8783F40-85E4-8A48-91E3-2C5AA8FE5213.root,984620,1083082,done,1743698149.883554,1743698162.173088,6.731779,544.0,0,2.717902
726,processing,726,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/D9E7ED91-573E-7448-A31D-D7EB86D237D8.root,492310,590772,done,1743698151.058807,1743698161.884841,3.80856,543.0,0,2.718488
724,processing,724,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/D9E7ED91-573E-7448-A31D-D7EB86D237D8.root,295386,393848,done,1743698149.865945,1743698161.219847,3.829411,524.0,0,2.718561
120,processing,120,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/DCD5F8E3-01F9-A64F-82A3-20C8D6BBA5A2.root,689234,787696,done,1743698151.994267,1743698162.308827,6.685432,541.0,0,2.718853
658,processing,658,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/B83ADE54-44E2-2341-B389-423E33B952F1.root,300000,400000,done,1743698149.866712,1743698162.254306,4.592964,541.0,0,2.760692
632,processing,632,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/9E3F7ECD-2D23-E74D-86E0-05F8B0A4FB8E.root,305457,407276,done,1743698153.137755,1743698162.100516,3.881099,548.0,0,2.810475
687,processing,687,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/866362EF-FC12-0A43-93DF-D49E7B00BCA8.root,1018190,1120000,done,1743698151.679853,1743698161.061103,4.178368,549.0,0,2.810689
630,processing,630,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/9E3F7ECD-2D23-E74D-86E0-05F8B0A4FB8E.root,101819,203638,done,1743698137.755694,1743698161.150295,12.825517,547.0,0,2.810699
684,processing,684,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/866362EF-FC12-0A43-93DF-D49E7B00BCA8.root,712733,814552,done,1743698147.227292,1743698160.689543,6.684584,548.0,0,2.81138
584,processing,584,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/131109F0-D9F3-0A43-975E-265BC1CFE6FF.root,243200,345600,done,1743698141.031783,1743698161.988181,5.349843,549.0,0,2.826973
594,processing,594,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/DEEDAACC-97D6-3B44-8D71-D6E5F30A03A5.root,0,106667,done,1743698149.882653,1743698161.288658,6.974525,532.0,0,2.943003
476,processing,476,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/39FAA3C8-01C8-0247-B4EF-849957BBF4D8.root,366668,475002,done,1743698130.630582,1743698143.476511,4.086377,564.0,0,2.988574
201,processing,201,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/35BE64F1-F2DE-5341-A512-577D39C45F42.root,1063386,1171693,done,1743698120.433027,1743698131.334283,4.636419,566.0,0,2.988682
797,processing,797,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/99037A80-6006-C744-8F01-941D83B5DD7D.root,443079,492310,done,1743698157.412964,1743698162.671957,3.099837,435.0,0,1.371768
556,processing,556,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/9F807EE9-0568-9B4C-9422-170B9731CF77.root,527406,618272,done,1743698151.061161,1743698163.576349,6.42419,516.0,0,2.510902
673,processing,673,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/CB838D6F-6B19-B148-9854-84D42DDC522D.root,518750,612500,done,1743698149.876794,1743698163.615659,7.170261,542.0,0,2.589868
400,processing,400,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/E9F4B62D-CD54-DF41-B0AE-AFA44FD81068.root,249457,346185,done,1743698139.20356,1743698162.701976,7.609249,517.0,0,2.671769
158,processing,158,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/1504C6FC-9533-FA40-87E8-55B10C3F3E07.root,791601,889281,done,1743698153.700268,1743698162.699823,3.897829,541.0,0,2.695894
653,processing,653,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/AF4437CF-30C8-884A-907F-C38B9FAE821E.root,1083082,1181544,done,1743698151.99565,1743698162.542317,5.441092,541.0,0,2.717612
500,processing,500,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/54CB3418-666A-C746-BBB3-BB06AD1C534B.root,590772,689234,done,1743698147.765479,1743698162.430391,4.740458,541.0,0,2.718077
792,processing,792,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/99037A80-6006-C744-8F01-941D83B5DD7D.root,0,98462,done,1743698154.673183,1743698163.194689,3.923193,542.0,0,2.718107
645,processing,645,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/AF4437CF-30C8-884A-907F-C38B9FAE821E.root,295386,393848,done,1743698153.45475,1743698163.394484,4.102567,542.0,0,2.718165
445,processing,445,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/F8026124-C3C3-424A-A0A2-0888756AED09.root,98462,196924,done,1743698150.565978,1743698162.195243,4.551114,543.0,0,2.718656
616,processing,616,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/C8783F40-85E4-8A48-91E3-2C5AA8FE5213.root,98462,196924,done,1743698149.887204,1743698163.238624,7.463619,540.0,0,2.718842
615,processing,615,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/C8783F40-85E4-8A48-91E3-2C5AA8FE5213.root,0,98462,done,1743698154.618742,1743698163.327532,4.624437,542.0,0,2.718936
701,processing,701,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/914C49F6-D620-5E4C-A475-E38B575356D5.root,100000,200000,done,1743698153.135265,1743698162.56335,4.111722,541.0,0,2.760784
755,processing,755,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/56691C32-EA20-7D48-81DF-0C36CAFFC63D.root,756706,858353,done,1743698154.893384,1743698163.111067,3.921316,527.0,0,2.805477
710,processing,710,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/1E5B137F-0C15-9047-BE08-FCA99C0C6B5C.root,0,101819,done,1743698149.877842,1743698163.566545,6.977095,527.0,0,2.810328
718,processing,718,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/1E5B137F-0C15-9047-BE08-FCA99C0C6B5C.root,814552,916371,done,1743698149.884236,1743698163.390231,6.756375,547.0,0,2.811314
585,processing,585,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/131109F0-D9F3-0A43-975E-265BC1CFE6FF.root,345600,448000,done,1743698153.14043,1743698163.594294,4.52058,549.0,0,2.82645
545,processing,545,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/AF3EC52D-5109-A94D-876A-AFCC224E3944.root,866465,969850,done,1743698134.714344,1743698163.695328,3.992278,556.0,0,2.853275
474,processing,474,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/39FAA3C8-01C8-0247-B4EF-849957BBF4D8.root,258334,366668,done,1743698127.24218,1743698145.564202,14.329042,559.0,0,2.98899
255,processing,255,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/1DF4A2CB-D908-2648-9F63-C3DC37707E93.root,150000,258334,done,1743698108.870854,1743698117.492299,4.663609,562.0,0,2.989005
619,processing,619,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/C8783F40-85E4-8A48-91E3-2C5AA8FE5213.root,393848,443079,done,1743698160.601033,1743698166.209116,3.352394,437.0,0,1.371325
549,processing,549,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/9F807EE9-0568-9B4C-9422-170B9731CF77.root,0,50000,done,1743698160.6002,1743698165.604533,3.088884,423.0,0,1.392747
639,processing,639,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/9E3F7ECD-2D23-E74D-86E0-05F8B0A4FB8E.root,933336,1026669,done,1743698144.029527,1743698164.296004,6.870305,530.0,0,2.577053
669,processing,669,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/CB838D6F-6B19-B148-9854-84D42DDC522D.root,143750,237500,done,1743698157.357253,1743698165.304239,4.4907,524.0,0,2.589553
303,processing,303,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/D90D8C3C-C9BA-E649-B040-23E044CF83B6.root,0,96000,done,1743698112.954381,1743698164.457873,7.160018,531.0,0,2.650574
763,processing,763,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/3DE27AC4-666E-814E-81E4-FAEA41E27A70.root,576000,672000,done,1743698154.67303,1743698164.343222,4.138692,532.0,0,2.65161
801,processing,801,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/99037A80-6006-C744-8F01-941D83B5DD7D.root,787696,886158,done,1743698157.3532,1743698162.999995,3.81392,542.0,0,2.717885
622,processing,622,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/C8783F40-85E4-8A48-91E3-2C5AA8FE5213.root,590772,689234,done,1743698152.203558,1743698165.290808,4.517325,521.0,0,2.718413
627,processing,627,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/C8783F40-85E4-8A48-91E3-2C5AA8FE5213.root,1083082,1181544,done,1743698154.894107,1743698164.866876,4.658751,522.0,0,2.718662
508,processing,508,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/E3B4030D-5D60-034B-ABE1-447CEA9E5765.root,100000,200000,done,1743698157.351635,1743698165.915289,4.550265,539.0,0,2.761236
754,processing,754,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/56691C32-EA20-7D48-81DF-0C36CAFFC63D.root,655059,756706,done,1743698153.145559,1743698164.706208,6.874054,547.0,0,2.805826
629,processing,629,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/9E3F7ECD-2D23-E74D-86E0-05F8B0A4FB8E.root,0,101819,done,1743698155.198926,1743698165.555385,3.923203,548.0,0,2.809548
575,processing,575,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/A66739DA-6D17-0B41-AD65-90A82446A4E5.root,610914,712733,done,1743698151.990831,1743698165.010761,3.887378,549.0,0,2.810225
678,processing,678,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/866362EF-FC12-0A43-93DF-D49E7B00BCA8.root,203638,305457,done,1743698157.353927,1743698165.380679,4.596706,529.0,0,2.810338
681,processing,681,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/866362EF-FC12-0A43-93DF-D49E7B00BCA8.root,509095,610914,done,1743698150.567047,1743698165.790851,4.528935,549.0,0,2.8104
720,processing,720,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/1E5B137F-0C15-9047-BE08-FCA99C0C6B5C.root,1018190,1120000,done,1743698157.358267,1743698164.380959,4.121482,549.0,0,2.810856
607,processing,607,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/E7185D42-E19B-4743-B5D2-2D2A008AB656.root,452925,556310,done,1743698153.143846,1743698166.106656,4.074315,535.0,0,2.853503
548,processing,548,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/AF3EC52D-5109-A94D-876A-AFCC224E3944.root,1176620,1280000,done,1743698160.429206,1743698164.789,4.042325,555.0,0,2.854695
744,processing,744,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/2D764A69-C69D-BB41-8FDE-D85BA88A9055.root,624000,736000,done,1743698151.57755,1743698161.083325,4.245934,573.0,0,3.088207
745,processing,745,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/2D764A69-C69D-BB41-8FDE-D85BA88A9055.root,736000,848000,done,1743698153.139636,1743698163.021481,4.218947,551.0,0,3.088459
819,processing,819,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/C3D3A402-E71C-C84D-AD85-4881BD795D09.root,246155,295386,done,1743698160.264813,1743698166.107536,3.217895,436.0,0,1.371502
764,processing,764,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/3DE27AC4-666E-814E-81E4-FAEA41E27A70.root,672000,768000,done,1743698157.402657,1743698166.711232,4.509723,534.0,0,2.650816
304,processing,304,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/D90D8C3C-C9BA-E649-B040-23E044CF83B6.root,96000,192000,done,1743698112.395298,1743698166.037569,20.79049,515.0,0,2.650869
786,processing,786,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/C9E789DD-BB0B-0344-84C0-FDA560DD2E94.root,480000,576000,done,1743698157.408469,1743698167.460031,6.705606,530.0,0,2.650913
760,processing,760,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/3DE27AC4-666E-814E-81E4-FAEA41E27A70.root,288000,384000,done,1743698157.411458,1743698165.192013,3.802415,532.0,0,2.651516
781,processing,781,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/C9E789DD-BB0B-0344-84C0-FDA560DD2E94.root,0,96000,done,1743698155.392319,1743698165.069702,3.912549,532.0,0,2.651554
694,processing,694,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/74AEE4CE-B242-4242-9AD9-382EEEFB223C.root,539641,636369,done,1743698160.430047,1743698165.423126,4.652526,516.0,0,2.671223
695,processing,695,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/74AEE4CE-B242-4242-9AD9-382EEEFB223C.root,636369,733097,done,1743698151.996792,1743698165.577161,7.629459,515.0,0,2.672174
769,processing,769,TTTo2L2Nu_powheg,root://hactar01.crc.nd.edu//store/mc/RunIISummer20UL17NanoAODv9/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/NANOAODSIM/106X_mc2017_realistic_v9-v1/2510000/B3536766-FD4C-284B-AACB-31AE79E644B7.root,98462,196924,done,1743698153.141314,1743698165.585755,6.870257,541.0,0,2.717945
